"","Valor","Servicios","Colegios"
"129",2e+05,15,7
"130",20000,16,8
"131",1220000,17,9
"132",2400000,18,10
"133",120000,19,11
"134",60000,1,12
"135",1100000,2,13
"136",2340000,3,14
"137",20000,4,15
"138",240000,5,16
"139",20000,6,17
"140",1080000,7,18
"141",2560000,8,19
"142",8100000,9,20
"143",6020000,10,21
"144",160000,11,22
"145",80000,12,23
"146",8600000,13,24
"147",5880000,14,25
"148",2e+05,15,26
"149",120000,16,27
"150",8760000,17,28
"151",5520000,18,29
"152",2e+05,19,30
"153",80000,1,31
"154",80000,2,32
"155",22360000,3,33
"156",1360000,4,34
"157",11440000,5,35
"158",1e+05,6,36
"159",20000,7,37
"160",160000,8,38
"161",22020000,9,39
"162",1100000,10,40
"163",12160000,11,41
"164",80000,12,42
"165",20000,13,43
"166",140000,14,44
"167",22020000,15,45
"168",1140000,16,46
"169",12100000,17,47
"170",140000,18,48
"171",80000,19,49
"172",960000,1,50
"173",1820000,2,51
"174",60000,3,52
"175",160000,4,53
"176",1020000,5,54
"177",1760000,6,55
"178",60000,7,56
"179",1e+05,8,57
"180",820000,9,58
"181",1480000,10,59
"182",60000,11,60
"183",80000,12,61
"184",7e+05,13,1
"185",740000,14,2
"186",440000,15,3
"187",640000,16,4
"188",760000,17,5
"189",720000,18,6
"190",2e+05,19,7
"191",20000,1,8
"192",1220000,2,9
"193",2400000,3,10
"194",120000,4,11
"195",60000,5,12
"196",1100000,6,13
"197",2340000,7,14
"198",20000,8,15
"199",240000,9,16
"200",20000,10,17
"201",1080000,11,18
"202",2560000,12,19
"203",8100000,13,20
"204",6020000,14,21
"205",160000,15,22
"206",80000,16,23
"207",8600000,17,24
"208",5880000,18,25
"209",2e+05,19,26
"210",120000,1,27
"211",8760000,2,28
"212",5520000,3,29
"213",2e+05,4,30
"214",80000,5,31
"215",80000,6,32
"216",22360000,7,33
"217",1360000,8,34
"218",11440000,9,35
"219",1e+05,10,36
"220",20000,11,37
"221",160000,12,38
"222",22020000,13,39
"223",1100000,14,40
"224",12160000,15,41
"225",80000,16,42
"226",20000,17,43
"227",140000,18,44
"228",22020000,19,45
"229",1140000,1,46
"230",12100000,2,47
"231",140000,3,48
"232",80000,4,49
"233",960000,5,50
"234",1820000,6,51
"235",60000,7,52
"236",160000,8,53
"237",1020000,9,54
"238",1760000,10,55
"239",60000,11,56
"240",1e+05,12,57
"241",820000,13,58
"242",1480000,14,59
"243",60000,15,60
"244",80000,16,61
"245",7e+05,17,1
"246",740000,18,2
"247",440000,19,3
"248",640000,1,4
"249",760000,2,5
"250",720000,3,6
"251",2e+05,4,7
"252",20000,5,8
"253",1220000,6,9
"254",2400000,7,10
"255",120000,8,11
"256",60000,9,12
"257",1100000,10,13
"258",2340000,11,14
"259",20000,12,15
"260",240000,13,16
"261",20000,14,17
"262",1080000,15,18
"263",2560000,16,19
"264",8100000,17,20
"265",6020000,18,21
"266",160000,19,22
"267",80000,1,23
"268",8600000,2,24
"269",5880000,3,25
"270",2e+05,4,26
"271",120000,5,27
"272",8760000,6,28
"273",5520000,7,29
"274",2e+05,8,30
"275",80000,9,31
"276",80000,10,32
"277",22360000,11,33
"278",1360000,12,34
"279",11440000,13,35
"280",1e+05,14,36
"281",20000,15,37
"282",160000,16,38
"283",22020000,17,39
"284",1100000,18,40
"285",12160000,19,41
"286",80000,1,42
"287",20000,2,43
"288",140000,3,44
"289",22020000,4,45
"290",1140000,5,46
"291",12100000,6,47
"292",140000,7,48
"293",80000,8,49
"294",960000,9,50
"295",1820000,10,51
"296",60000,11,52
"297",160000,12,53
"298",1020000,13,54
"299",1760000,14,55
"300",60000,15,56
"301",1e+05,16,57
"302",820000,17,58
"303",1480000,18,59
"304",60000,19,60
"305",80000,1,61
"306",7e+05,2,1
"307",740000,3,2
"308",440000,4,3
"309",640000,5,4
"310",760000,6,5
"311",720000,7,6
"312",2e+05,8,7
"313",20000,9,8
"314",1220000,10,9
"315",2400000,11,10
"316",120000,12,11
"317",60000,13,12
"318",1100000,14,13
"319",2340000,15,14
"320",20000,16,15
"321",240000,17,16
"322",20000,18,17
"323",1080000,19,18
"324",2560000,1,19
"325",8100000,2,20
"326",6020000,3,21
"327",160000,4,22
"328",80000,5,23
"329",8600000,6,24
"330",5880000,7,25
"331",2e+05,8,26
"332",120000,9,27
"333",8760000,10,28
"334",5520000,11,29
"335",2e+05,12,30
"336",80000,13,31
"337",80000,14,32
"338",22360000,15,33
"339",1360000,16,34
"340",11440000,17,35
"341",1e+05,18,36
"342",20000,19,37
"343",160000,1,38
"344",22020000,2,39
"345",1100000,3,40
"346",12160000,4,41
"347",80000,5,42
"348",20000,6,43
"349",140000,7,44
"350",22020000,8,45
"351",1140000,9,46
"352",12100000,10,47
"353",140000,11,48
"354",80000,12,49
"355",960000,13,50
"356",1820000,14,51
"357",60000,15,52
"358",160000,16,53
"359",1020000,17,54
"360",1760000,18,55
"361",60000,19,56
"362",1e+05,1,57
"363",820000,2,58
"364",1480000,3,59
"365",60000,4,60
"366",80000,5,61
"367",7e+05,6,1
"368",740000,7,2
"369",440000,8,3
"370",640000,9,4
"371",760000,10,5
"372",720000,11,6
"373",2e+05,12,7
"374",20000,13,8
"375",1220000,14,9
"376",2400000,15,10
"377",120000,16,11
"378",60000,17,12
"379",1100000,18,13
"380",2340000,19,14
"381",20000,1,15
"382",240000,2,16
"383",20000,3,17
"384",1080000,4,18
"385",2560000,5,19
"386",8100000,6,20
"387",6020000,7,21
"388",160000,8,22
"389",80000,9,23
"390",8600000,10,24
"391",5880000,11,25
"392",2e+05,12,26
"393",120000,13,27
"394",8760000,14,28
"395",5520000,15,29
"396",2e+05,16,30
"397",80000,17,31
"398",80000,18,32
"399",22360000,19,33
"400",1360000,1,34
"401",11440000,2,35
"402",1e+05,3,36
"403",20000,4,37
"404",160000,5,38
"405",22020000,6,39
"406",1100000,7,40
"407",12160000,8,41
"408",80000,9,42
"409",20000,10,43
"410",140000,11,44
"411",22020000,12,45
"412",1140000,13,46
"413",12100000,14,47
"414",140000,15,48
"415",80000,16,49
"416",960000,17,50
"417",1820000,18,51
"418",60000,19,52
"419",160000,1,53
"420",1020000,2,54
"421",1760000,3,55
"422",60000,4,56
"423",1e+05,5,57
"424",820000,6,58
"425",1480000,7,59
"426",60000,8,60
"427",80000,9,61
"428",577500,10,1
"429",610500,11,2
"430",363000,12,3
"431",528000,13,4
"432",627000,14,5
"433",594000,15,6
"434",165000,16,7
"435",16500,17,8
"436",1006500,18,9
"437",1980000,19,10
"438",99000,1,11
"439",49500,2,12
"440",907500,3,13
"441",1930500,4,14
"442",16500,5,15
"443",198000,6,16
"444",16500,7,17
"445",891000,8,18
"446",2112000,9,19
"447",6682500,10,20
"448",4966500,11,21
"449",132000,12,22
"450",66000,13,23
"451",7095000,14,24
"452",4851000,15,25
"453",165000,16,26
"454",99000,17,27
"455",7227000,18,28
"456",4554000,19,29
"457",165000,1,30
"458",66000,2,31
"459",66000,3,32
"460",18447000,4,33
"461",1122000,5,34
"462",9438000,6,35
"463",82500,7,36
"464",16500,8,37
"465",132000,9,38
"466",18166500,10,39
"467",907500,11,40
"468",10032000,12,41
"469",66000,13,42
"470",16500,14,43
"471",115500,15,44
"472",18166500,16,45
"473",940500,17,46
"474",9982500,18,47
"475",115500,19,48
"476",66000,1,49
"477",792000,2,50
"478",1501500,3,51
"479",49500,4,52
"480",132000,5,53
"481",841500,6,54
"482",1452000,7,55
"483",49500,8,56
"484",82500,9,57
"485",676500,10,58
"486",1221000,11,59
"487",49500,12,60
"488",66000,13,61
"489",577500,14,1
"490",610500,15,2
"491",363000,16,3
"492",528000,17,4
"493",627000,18,5
"494",594000,19,6
"495",165000,1,7
"496",16500,2,8
"497",1006500,3,9
"498",1980000,4,10
"499",99000,5,11
"500",49500,6,12
"501",907500,7,13
"502",1930500,8,14
"503",16500,9,15
"504",198000,10,16
"505",16500,11,17
"506",891000,12,18
"507",2112000,13,19
"508",6682500,14,20
"509",4966500,15,21
"510",132000,16,22
"511",66000,17,23
"512",7095000,18,24
"513",4851000,19,25
"514",165000,1,26
"515",99000,2,27
"516",7227000,3,28
"517",4554000,4,29
"518",165000,5,30
"519",66000,6,31
"520",66000,7,32
"521",18447000,8,33
"522",1122000,9,34
"523",9438000,10,35
"524",82500,11,36
"525",16500,12,37
"526",132000,13,38
"527",18166500,14,39
"528",907500,15,40
"529",10032000,16,41
"530",66000,17,42
"531",16500,18,43
"532",115500,19,44
"533",18166500,1,45
"534",940500,2,46
"535",9982500,3,47
"536",115500,4,48
"537",66000,5,49
"538",792000,6,50
"539",1501500,7,51
"540",49500,8,52
"541",132000,9,53
"542",841500,10,54
"543",1452000,11,55
"544",49500,12,56
"545",82500,13,57
"546",676500,14,58
"547",1221000,15,59
"548",49500,16,60
"549",66000,17,61
"550",577500,18,1
"551",610500,19,2
"552",363000,1,3
"553",528000,2,4
"554",627000,3,5
"555",594000,4,6
"556",165000,5,7
"557",16500,6,8
"558",1006500,7,9
"559",1980000,8,10
"560",99000,9,11
"561",49500,10,12
"562",907500,11,13
"563",1930500,12,14
"564",16500,13,15
"565",198000,14,16
"566",16500,15,17
"567",891000,16,18
"568",2112000,17,19
"569",6682500,18,20
"570",4966500,19,21
"571",132000,1,22
"572",66000,2,23
"573",7095000,3,24
"574",4851000,4,25
"575",165000,5,26
"576",99000,6,27
"577",7227000,7,28
"578",4554000,8,29
"579",165000,9,30
"580",66000,10,31
"581",66000,11,32
"582",18447000,12,33
"583",1122000,13,34
"584",9438000,14,35
"585",82500,15,36
"586",16500,16,37
"587",132000,17,38
"588",18166500,18,39
"589",907500,19,40
"590",10032000,1,41
"591",66000,2,42
"592",16500,3,43
"593",115500,4,44
"594",18166500,5,45
"595",940500,6,46
"596",9982500,7,47
"597",115500,8,48
"598",66000,9,49
"599",792000,10,50
"600",1501500,11,51
"601",49500,12,52
"602",132000,13,53
"603",841500,14,54
"604",1452000,15,55
"605",49500,16,56
"606",82500,17,57
"607",676500,18,58
"608",1221000,19,59
"609",49500,1,60
"610",66000,2,61
"611",577500,3,1
"612",610500,4,2
"613",363000,5,3
"614",528000,6,4
"615",627000,7,5
"616",594000,8,6
"617",165000,9,7
"618",16500,10,8
"619",1006500,11,9
"620",1980000,12,10
"621",99000,13,11
"622",49500,14,12
"623",907500,15,13
"624",1930500,16,14
"625",16500,17,15
"626",198000,18,16
"627",16500,19,17
"628",891000,1,18
"629",2112000,2,19
"630",6682500,3,20
"631",4966500,4,21
"632",132000,5,22
"633",66000,6,23
"634",7095000,7,24
"635",4851000,8,25
"636",165000,9,26
"637",99000,10,27
"638",7227000,11,28
"639",4554000,12,29
"640",165000,13,30
"641",66000,14,31
"642",66000,15,32
"643",18447000,16,33
"644",1122000,17,34
"645",9438000,18,35
"646",82500,19,36
"647",16500,1,37
"648",132000,2,38
"649",18166500,3,39
"650",907500,4,40
"651",10032000,5,41
"652",66000,6,42
"653",16500,7,43
"654",115500,8,44
"655",18166500,9,45
"656",940500,10,46
"657",9982500,11,47
"658",115500,12,48
"659",66000,13,49
"660",792000,14,50
"661",1501500,15,51
"662",49500,16,52
"663",132000,17,53
"664",841500,18,54
"665",1452000,19,55
"666",49500,1,56
"667",82500,2,57
"668",676500,3,58
"669",1221000,4,59
"670",49500,5,60
"671",66000,6,61
"672",1050000,7,1
"673",1110000,8,2
"674",660000,9,3
"675",960000,10,4
"676",1140000,11,5
"677",1080000,12,6
"678",3e+05,13,7
"679",30000,14,8
"680",1830000,15,9
"681",3600000,16,10
"682",180000,17,11
"683",90000,18,12
"684",1650000,19,13
"685",3510000,1,14
"686",30000,2,15
"687",360000,3,16
"688",30000,4,17
"689",1620000,5,18
"690",3840000,6,19
"691",12150000,7,20
"692",9030000,8,21
"693",240000,9,22
"694",120000,10,23
"695",12900000,11,24
"696",8820000,12,25
"697",3e+05,13,26
"698",180000,14,27
"699",13140000,15,28
"700",8280000,16,29
"701",3e+05,17,30
"702",120000,18,31
"703",120000,19,32
"704",33540000,1,33
"705",2040000,2,34
"706",17160000,3,35
"707",150000,4,36
"708",30000,5,37
"709",240000,6,38
"710",33030000,7,39
"711",1650000,8,40
"712",18240000,9,41
"713",120000,10,42
"714",30000,11,43
"715",210000,12,44
"716",33030000,13,45
"717",1710000,14,46
"718",18150000,15,47
"719",210000,16,48
"720",120000,17,49
"721",1440000,18,50
"722",2730000,19,51
"723",90000,1,52
"724",240000,2,53
"725",1530000,3,54
"726",2640000,4,55
"727",90000,5,56
"728",150000,6,57
"729",1230000,7,58
"730",2220000,8,59
"731",90000,9,60
"732",120000,10,61
"733",55856500,11,1
"734",38882000,12,2
"735",33416500,13,3
"736",28991500,14,4
"737",54060000,15,5
"738",34620500,16,6
"739",29906500,17,7
"740",3813500,18,8
"741",237936500,19,9
"742",431853000,1,10
"743",17778000,2,11
"744",11962000,3,12
"745",211440000,4,13
"746",491007500,5,14
"747",2280500,6,15
"748",36599000,7,16
"749",6267000,8,17
"750",202513000,9,18
"751",491092500,10,19
"752",731967000,11,20
"753",657377000,12,21
"754",20277500,13,22
"755",8219000,14,23
"756",776887000,15,24
"757",637700000,16,25
"758",19473000,17,26
"759",17816500,18,27
"760",812932000,19,28
"761",594509000,1,29
"762",18090500,2,30
"763",8075500,3,31
"764",5688500,4,32
"765",367629000,5,33
"766",66443500,6,34
"767",369802500,7,35
"768",1431000,8,36
"769",726500,9,37
"770",12658000,10,38
"771",367605500,11,39
"772",67695000,12,40
"773",414842500,13,41
"774",1978500,14,42
"775",786000,15,43
"776",10227000,16,44
"777",377881500,17,45
"778",56107000,18,46
"779",408557500,19,47
"780",4116000,1,48
"781",2846500,2,49
"782",199267000,3,50
"783",434745500,4,51
"784",10114000,5,52
"785",44284000,6,53
"786",227031500,7,54
"787",448361500,8,55
"788",12931500,9,56
"789",22868500,10,57
"790",163721000,11,58
"791",332347000,12,59
"792",10898000,13,60
"793",17473000,14,61
"794",95564000,15,1
"795",66454000,16,2
"796",55054000,17,3
"797",46454000,18,4
"798",16620000,19,5
"799",-12702000,1,6
"800",51214000,2,7
"801",6532000,3,8
"802",407560000,4,9
"803",739668000,5,10
"804",29868000,6,11
"805",20202000,7,12
"806",356890000,8,13
"807",829860000,9,14
"808",3808000,10,15
"809",38724000,11,16
"810",8742000,12,17
"811",239088000,13,18
"812",585690000,14,19
"813",1252602000,15,20
"814",1125298000,16,21
"815",34718000,17,22
"816",14068000,18,23
"817",1288192000,19,24
"818",1063380000,1,25
"819",32368000,2,26
"820",29934000,3,27
"821",516972000,4,28
"822",466764000,5,29
"823",10998000,6,30
"824",5838000,7,31
"825",9730000,8,32
"826",624152000,9,33
"827",113534000,10,34
"828",630842000,11,35
"829",2426000,12,36
"830",1240000,13,37
"831",20888000,14,38
"832",518508000,15,39
"833",110470000,16,40
"834",649490000,17,41
"835",2986000,18,42
"836",1246000,19,43
"837",3522000,1,44
"838",-1555776000,2,45
"839",-17898000,3,46
"840",-510480000,4,47
"841",-6954000,5,48
"842",-3126000,6,49
"843",341340000,7,50
"844",744784000,8,51
"845",17322000,9,52
"846",75872000,10,53
"847",384024000,11,54
"848",759694000,12,55
"849",21864000,13,56
"850",38696000,14,57
"851",198606000,15,58
"852",421632000,16,59
"853",12678000,17,60
"854",21948000,18,61
"855",79380000,19,1
"856",55107000,1,2
"857",45365000,2,3
"858",37965000,3,4
"859",930000,4,5
"860",-22825000,5,6
"861",42605000,6,7
"862",5436000,7,8
"863",339186000,8,9
"864",615510000,9,10
"865",24750000,10,11
"866",16765000,11,12
"867",296125000,12,13
"868",688820000,13,14
"869",3150000,14,15
"870",28190000,15,16
"871",6945000,16,17
"872",180880000,17,18
"873",444555000,18,19
"874",1040865000,19,20
"875",935541000,1,21
"876",28873000,2,22
"877",11694000,3,23
"878",1063460000,4,24
"879",879290000,5,25
"880",26740000,6,26
"881",24805000,7,27
"882",281890000,8,28
"883",295130000,9,29
"884",5765000,10,30
"885",3505000,11,31
"886",8079000,12,32
"887",511928000,13,33
"888",94113000,14,34
"889",521507000,15,35
"890",1985000,16,36
"891",1026000,17,37
"892",17220000,18,38
"893",406400000,19,39
"894",90775000,1,40
"895",527055000,2,41
"896",2395000,3,42
"897",1015000,4,43
"898",555000,5,44
"899",-1670820000,6,45
"900",-34295000,7,46
"901",-631100000,8,47
"902",-8175000,9,48
"903",-3965000,10,49
"904",284098000,11,50
"905",619986000,12,51
"906",14413000,13,52
"907",63168000,14,53
"908",318830000,15,54
"909",631025000,16,55
"910",18150000,17,56
"911",32130000,18,57
"912",151565000,19,58
"913",326200000,1,59
"914",9545000,2,60
"915",16930000,3,61
"916",560000,4,1
"917",592000,5,2
"918",-1760000,6,3
"919",-2560000,7,4
"920",-75240000,8,5
"921",-71280000,9,6
"922",160000,10,7
"923",16000,11,8
"924",976000,12,9
"925",1920000,13,10
"926",-480000,14,11
"927",-240000,15,12
"928",-4400000,16,13
"929",-9360000,17,14
"930",-80000,18,15
"931",-23760000,19,16
"932",-1980000,1,17
"933",-106920000,2,18
"934",-253440000,3,19
"935",6480000,4,20
"936",4816000,5,21
"937",128000,6,22
"938",64000,7,23
"939",-34400000,8,24
"940",-23520000,9,25
"941",-8e+05,10,26
"942",-480000,11,27
"943",-867240000,12,28
"944",-546480000,13,29
"945",-19800000,14,30
"946",-7920000,15,31
"947",64000,16,32
"948",17888000,17,33
"949",1088000,18,34
"950",9152000,19,35
"951",80000,1,36
"952",16000,2,37
"953",-640000,3,38
"954",-88080000,4,39
"955",-4400000,5,40
"956",-48640000,6,41
"957",-320000,7,42
"958",-80000,8,43
"959",-13860000,9,44
"960",-2179980000,10,45
"961",-112860000,11,46
"962",-1197900000,12,47
"963",-13860000,13,48
"964",-7920000,14,49
"965",768000,15,50
"966",1456000,16,51
"967",48000,17,52
"968",128000,18,53
"969",-4080000,19,54
"970",-7040000,1,55
"971",-240000,2,56
"972",-4e+05,3,57
"973",-81180000,4,58
"974",-146520000,5,59
"975",-5940000,6,60
"976",-7920000,7,61
"977",560000,8,1
"978",592000,9,2
"979",-1760000,10,3
"980",-2560000,11,4
"981",-75240000,12,5
"982",-71280000,13,6
"983",160000,14,7
"984",16000,15,8
"985",976000,16,9
"986",1920000,17,10
"987",-480000,18,11
"988",-240000,19,12
"989",-4400000,1,13
"990",-9360000,2,14
"991",-80000,3,15
"992",-23760000,4,16
"993",-1980000,5,17
"994",-106920000,6,18
"995",-253440000,7,19
"996",6480000,8,20
"997",4816000,9,21
"998",128000,10,22
"999",64000,11,23
"1000",-34400000,12,24
"1001",-23520000,13,25
"1002",-8e+05,14,26
"1003",-480000,15,27
"1004",-867240000,16,28
"1005",-546480000,17,29
"1006",-19800000,18,30
"1007",-7920000,19,31
"1008",64000,1,32
"1009",17888000,2,33
"1010",1088000,3,34
"1011",9152000,4,35
"1012",80000,5,36
"1013",16000,6,37
"1014",-640000,7,38
"1015",-88080000,8,39
"1016",-4400000,9,40
"1017",-48640000,10,41
"1018",-320000,11,42
"1019",-80000,12,43
"1020",-13860000,13,44
"1021",-2179980000,14,45
"1022",-112860000,15,46
"1023",-1197900000,16,47
"1024",-13860000,17,48
"1025",-7920000,18,49
"1026",768000,19,50
"1027",1456000,1,51
"1028",48000,2,52
"1029",128000,3,53
"1030",-4080000,4,54
"1031",-7040000,5,55
"1032",-240000,6,56
"1033",-4e+05,7,57
"1034",-81180000,8,58
"1035",-146520000,9,59
"1036",-5940000,10,60
"1037",-7920000,11,61
"1038",560000,12,1
"1039",592000,13,2
"1040",-1760000,14,3
"1041",-2560000,15,4
"1042",-75240000,16,5
"1043",-71280000,17,6
"1044",160000,18,7
"1045",16000,19,8
"1046",976000,1,9
"1047",1920000,2,10
"1048",-480000,3,11
"1049",-240000,4,12
"1050",-4400000,5,13
"1051",-9360000,6,14
"1052",-80000,7,15
"1053",-23760000,8,16
"1054",-1980000,9,17
"1055",-106920000,10,18
"1056",-253440000,11,19
"1057",6480000,12,20
"1058",4816000,13,21
"1059",128000,14,22
"1060",64000,15,23
"1061",-34400000,16,24
"1062",-23520000,17,25
"1063",-8e+05,18,26
"1064",-480000,19,27
"1065",-867240000,1,28
"1066",-546480000,2,29
"1067",-19800000,3,30
"1068",-7920000,4,31
"1069",64000,5,32
"1070",17888000,6,33
"1071",1088000,7,34
"1072",9152000,8,35
"1073",80000,9,36
"1074",16000,10,37
"1075",-640000,11,38
"1076",-88080000,12,39
"1077",-4400000,13,40
"1078",-48640000,14,41
"1079",-320000,15,42
"1080",-80000,16,43
"1081",-13860000,17,44
"1082",-2179980000,18,45
"1083",-112860000,19,46
"1084",-1197900000,1,47
"1085",-13860000,2,48
"1086",-7920000,3,49
"1087",768000,4,50
"1088",1456000,5,51
"1089",48000,6,52
"1090",128000,7,53
"1091",-4080000,8,54
"1092",-7040000,9,55
"1093",-240000,10,56
"1094",-4e+05,11,57
"1095",-81180000,12,58
"1096",-146520000,13,59
"1097",-5940000,14,60
"1098",-7920000,15,61
"1099",1960000,16,1
"1100",2072000,17,2
"1101",-880000,18,3
"1102",-1280000,19,4
"1103",-73720000,1,5
"1104",-69840000,2,6
"1105",560000,3,7
"1106",56000,4,8
"1107",3416000,5,9
"1108",6720000,6,10
"1109",-240000,7,11
"1110",-120000,8,12
"1111",-2200000,9,13
"1112",-4680000,10,14
"1113",-40000,11,15
"1114",-23280000,12,16
"1115",-1940000,13,17
"1116",-104760000,14,18
"1117",-248320000,15,19
"1118",22680000,16,20
"1119",16856000,17,21
"1120",448000,18,22
"1121",224000,19,23
"1122",-17200000,1,24
"1123",-11760000,2,25
"1124",-4e+05,3,26
"1125",-240000,4,27
"1126",-849720000,5,28
"1127",-535440000,6,29
"1128",-19400000,7,30
"1129",-7760000,8,31
"1130",224000,9,32
"1131",62608000,10,33
"1132",3808000,11,34
"1133",32032000,12,35
"1134",280000,13,36
"1135",56000,14,37
"1136",-320000,15,38
"1137",-44040000,16,39
"1138",-2200000,17,40
"1139",-24320000,18,41
"1140",-160000,19,42
"1141",-40000,1,43
"1142",-13580000,2,44
"1143",-2135940000,3,45
"1144",-110580000,4,46
"1145",-1173700000,5,47
"1146",-13580000,6,48
"1147",-7760000,7,49
"1148",2688000,8,50
"1149",5096000,9,51
"1150",168000,10,52
"1151",448000,11,53
"1152",-2040000,12,54
"1153",-3520000,13,55
"1154",-120000,14,56
"1155",-2e+05,15,57
"1156",-79540000,16,58
"1157",-143560000,17,59
"1158",-5820000,18,60
"1159",-7760000,19,61
